"Stage","Scenario","Sales","Size","Lifetime","eol","Reuse","Scrap","Year","ktons","type","cap","deficit","deficit_trans","lab_def"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","100% LIB prod.","0%","16%",2030,2194.87091994476,"Capacity",918.387361849208,1276.48355809555,35.7279100717569,"1.3M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","100% LIB prod.","0%","20%",2030,2433.27787914994,"Capacity",918.387361849208,1514.89051730073,38.9215944855903,"1.5M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","100% LIB prod.","0%","4%",2030,1479.65004232921,"Capacity",918.387361849208,561.262680480002,23.6909831049706,"0.6M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","100% LIB prod.","0%","8%",2030,1718.05700153439,"Capacity",918.387361849208,799.669639685184,28.2784306439587,"0.8M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","Reference","0%","0%",2030,1241.24308312403,"Capacity",918.387361849208,322.85572127482,17.9681863657638,"0.3M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","Reference","0%","12%",2030,1838.05179232047,"Capacity",918.387361849208,919.664430471262,30.3259695718251,"0.9M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","Reference","0%","16%",2030,2036.98802871928,"Capacity",918.387361849208,1118.60066687008,33.4454879897136,"1.1M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","Reference","0%","20%",2030,2235.9242651181,"Capacity",918.387361849208,1317.53690326889,36.2978911683432,"1.3M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","Reference","0%","4%",2030,1440.17931952284,"Capacity",918.387361849208,521.791957673634,22.8427659812387,"0.5M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0","Momentum","Reference","Short lifetime","Reference","0%","8%",2030,1639.11555592166,"Capacity",918.387361849208,720.728194072448,26.8463813962412,"0.7M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","100% LIB prod.","0%","0%",2030,1296.00342919585,"Capacity",918.387361849208,377.616067346639,19.4323459043585,"0.4M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","100% LIB prod.","0%","12%",2030,2085.81320400842,"Capacity",918.387361849208,1167.42584215921,34.1676139371659,"1.2M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","100% LIB prod.","0%","16%",2030,2349.08312894594,"Capacity",918.387361849208,1430.69576709674,37.8245392185647,"1.4M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","100% LIB prod.","0%","20%",2030,2612.35305388347,"Capacity",918.387361849208,1693.96569203426,41.1578144710608,"1.7M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","100% LIB prod.","0%","4%",2030,1559.27335413337,"Capacity",918.387361849208,640.885992284163,25.3157261852028,"0.6M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","100% LIB prod.","0%","8%",2030,1822.5432790709,"Capacity",918.387361849208,904.155917221688,30.0691855097821,"0.9M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","Reference","0%","0%",2030,1296.00342919585,"Capacity",918.387361849208,377.616067346639,19.4323459043585,"0.4M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","Reference","0%","12%",2030,1923.91857097561,"Capacity",918.387361849208,1005.5312091264,31.7101120957717,"1M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","Reference","0%","16%",2030,2133.22361823553,"Capacity",918.387361849208,1214.83625638633,34.8545012356557,"1.2M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","Reference","0%","20%",2030,2342.52866549546,"Capacity",918.387361849208,1424.14130364625,37.7377967513506,"1.4M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","Reference","0%","4%",2030,1505.30847645577,"Capacity",918.387361849208,586.921114606561,24.2264548501542,"0.6M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Large","Momentum","Large LIB","Short lifetime","Reference","0%","8%",2030,1714.61352371569,"Capacity",918.387361849208,796.226161866483,28.2174797220886,"0.8M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0LargeRecycling","Momentum","Large LIB","Short lifetime","Recycling","0%","0%",2030,1315.20186062026,"Capacity",918.387361849208,396.814498771053,19.9202032813687,"0.4M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0LargeRecycling","Momentum","Large LIB","Short lifetime","Recycling","0%","12%",2030,1943.54951825998,"Capacity",918.387361849208,1025.16215641077,32.018153544681,"1M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0LargeRecycling","Momentum","Large LIB","Short lifetime","Recycling","0%","16%",2030,2152.99873747322,"Capacity",918.387361849208,1234.61137562401,35.1370370922764,"1.2M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0LargeRecycling","Momentum","Large LIB","Short lifetime","Recycling","0%","20%",2030,2362.44795668646,"Capacity",918.387361849208,1444.06059483725,38.000797292126,"1.4M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0LargeRecycling","Momentum","Large LIB","Short lifetime","Recycling","0%","4%",2030,1524.6510798335,"Capacity",918.387361849208,606.263717984292,24.6224230729693,"0.6M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0LargeRecycling","Momentum","Large LIB","Short lifetime","Recycling","0%","8%",2030,1734.10029904674,"Capacity",918.387361849208,815.712937197531,28.5606886681244,"0.8M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0LargeRepurposing","Momentum","Large LIB","Short lifetime","Repurposing","0%","0%",2030,1284.4843703412,"Capacity",918.387361849208,366.097008491991,19.133661659285,"0.4M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0LargeRepurposing","Momentum","Large LIB","Short lifetime","Repurposing","0%","12%",2030,1912.13912227931,"Capacity",918.387361849208,993.751760430101,31.5238284545215,"1M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0LargeRepurposing","Momentum","Large LIB","Short lifetime","Repurposing","0%","16%",2030,2121.35737292535,"Capacity",918.387361849208,1202.97001107614,34.683858076577,"1.2M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0LargeRepurposing","Momentum","Large LIB","Short lifetime","Repurposing","0%","20%",2030,2330.57562357138,"Capacity",918.387361849208,1412.18826172217,37.5790934127232,"1.4M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0LargeRepurposing","Momentum","Large LIB","Short lifetime","Repurposing","0%","4%",2030,1493.70262098723,"Capacity",918.387361849208,575.315259138027,23.9857303232157,"0.6M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0LargeRepurposing","Momentum","Large LIB","Short lifetime","Repurposing","0%","8%",2030,1702.92087163327,"Capacity",918.387361849208,784.533509784064,28.0095253402135,"0.8M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Recycling","Momentum","Reference","Short lifetime","Recycling","0%","0%",2030,1259.57929664643,"Capacity",918.387361849208,341.191934797222,18.4713815075435,"0.3M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Recycling","Momentum","Reference","Short lifetime","Recycling","0%","12%",2030,1857.74518250266,"Capacity",918.387361849208,939.357820653456,30.6489448538356,"0.9M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Recycling","Momentum","Reference","Short lifetime","Recycling","0%","16%",2030,2057.13381112141,"Capacity",918.387361849208,1138.7464492722,33.7453174421608,"1.1M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Recycling","Momentum","Reference","Short lifetime","Recycling","0%","20%",2030,2256.52243974015,"Capacity",918.387361849208,1338.13507789095,36.5805286715617,"1.3M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Recycling","Momentum","Reference","Short lifetime","Recycling","0%","4%",2030,1458.96792526517,"Capacity",918.387361849208,540.580563415967,23.2503884573133,"0.5M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Recycling","Momentum","Reference","Short lifetime","Recycling","0%","8%",2030,1658.35655388392,"Capacity",918.387361849208,739.969192034712,27.2023747499131,"0.7M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Repurposing","Momentum","Reference","Short lifetime","Repurposing","0%","0%",2030,1230.24135501059,"Capacity",918.387361849208,311.853993161378,17.6593882442563,"0.3M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Repurposing","Momentum","Reference","Short lifetime","Repurposing","0%","12%",2030,1826.23534625441,"Capacity",918.387361849208,907.847984405202,30.1305158337059,"0.9M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Repurposing","Momentum","Reference","Short lifetime","Repurposing","0%","16%",2030,2024.90001000235,"Capacity",918.387361849208,1106.51264815314,33.264284873617,"1.1M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Repurposing","Momentum","Reference","Short lifetime","Repurposing","0%","20%",2030,2223.56467375029,"Capacity",918.387361849208,1305.17731190108,36.1272378116717,"1.3M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Repurposing","Momentum","Reference","Short lifetime","Repurposing","0%","4%",2030,1428.90601875853,"Capacity",918.387361849208,510.518656909319,22.5946599201962,"0.5M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Repurposing","Momentum","Reference","Short lifetime","Repurposing","0%","8%",2030,1627.57068250647,"Capacity",918.387361849208,709.183320657261,26.6304960647987,"0.7M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","100% LIB prod.","0%","0%",2030,1172.91789572471,"Capacity",918.387361849208,254.530533875506,15.9540130962559,"0.3M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","100% LIB prod.","0%","12%",2030,1807.41110012848,"Capacity",918.387361849208,889.023738279268,29.8165011072605,"0.9M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","100% LIB prod.","0%","16%",2030,2018.90883492973,"Capacity",918.387361849208,1100.52147308052,33.1741084745396,"1.1M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","100% LIB prod.","0%","20%",2030,2230.40656973098,"Capacity",918.387361849208,1312.01920788178,36.2218056960414,"1.3M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","100% LIB prod.","0%","4%",2030,1384.41563052597,"Capacity",918.387361849208,466.02826867676,21.5876878955751,"0.5M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","100% LIB prod.","0%","8%",2030,1595.91336532722,"Capacity",918.387361849208,677.526003478014,26.0293296778464,"0.7M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","Reference","0%","0%",2030,1172.91789572471,"Capacity",918.387361849208,254.530533875506,15.9540130962559,"0.3M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","Reference","0%","12%",2030,1733.68670062728,"Capacity",918.387361849208,815.29933877807,28.5534470559698,"0.8M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","Reference","0%","16%",2030,1920.6096355948,"Capacity",918.387361849208,1002.22227374559,31.657894335309,"1M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","Reference","0%","20%",2030,2107.53257056232,"Capacity",918.387361849208,1189.14520871311,34.4839848148834,"1.2M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","Reference","0%","4%",2030,1359.84083069224,"Capacity",918.387361849208,441.453468843028,21.0107941031039,"0.4M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","Reference","0%","8%",2030,1546.76376565976,"Capacity",918.387361849208,628.376403810549,25.0674371209055,"0.6M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0SmallRecycling","Momentum","Small LIB","Short lifetime","Recycling","0%","0%",2030,1190.41090490473,"Capacity",918.387361849208,272.023543055523,16.4931362407373,"0.3M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0SmallRecycling","Momentum","Small LIB","Short lifetime","Recycling","0%","12%",2030,1752.48651862298,"Capacity",918.387361849208,834.099156773774,28.8807748644972,"0.8M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0SmallRecycling","Momentum","Small LIB","Short lifetime","Recycling","0%","16%",2030,1939.84505652907,"Capacity",918.387361849208,1021.45769467986,31.9602517931236,"1M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0SmallRecycling","Momentum","Small LIB","Short lifetime","Recycling","0%","20%",2030,2127.20359443515,"Capacity",918.387361849208,1208.81623258594,34.7680346379536,"1.2M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0SmallRecycling","Momentum","Small LIB","Short lifetime","Recycling","0%","4%",2030,1377.76944281081,"Capacity",918.387361849208,459.382080961607,21.4332004367431,"0.5M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0SmallRecycling","Momentum","Small LIB","Short lifetime","Recycling","0%","8%",2030,1565.1279807169,"Capacity",918.387361849208,646.74061886769,25.4310955105691,"0.6M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0SmallRepurposing","Momentum","Small LIB","Short lifetime","Repurposing","0%","0%",2030,1162.4220902167,"Capacity",918.387361849208,244.034728367496,15.6216109402166,"0.2M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0SmallRepurposing","Momentum","Small LIB","Short lifetime","Repurposing","0%","12%",2030,1722.40634524479,"Capacity",918.387361849208,804.01898339558,28.3552285019109,"0.8M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0SmallRepurposing","Momentum","Small LIB","Short lifetime","Repurposing","0%","16%",2030,1909.06776358748,"Capacity",918.387361849208,990.680401738275,31.4750758813744,"1M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0SmallRepurposing","Momentum","Small LIB","Short lifetime","Repurposing","0%","20%",2030,2095.72918193018,"Capacity",918.387361849208,1177.34182008097,34.3124149555372,"1.2M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0SmallRepurposing","Momentum","Small LIB","Short lifetime","Repurposing","0%","4%",2030,1349.0835085594,"Capacity",918.387361849208,430.696146710191,20.7532201527905,"0.4M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0SmallRepurposing","Momentum","Small LIB","Short lifetime","Repurposing","0%","8%",2030,1535.74492690209,"Capacity",918.387361849208,617.357565052886,24.8466811677714,"0.6M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse50","Momentum","Reference","Short lifetime","50% Reuse","50%","0%",2030,1234.38170642381,"Capacity",918.387361849208,315.994344574605,17.7762297626523,"0.3M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse50","Momentum","Reference","Short lifetime","50% Reuse","50%","12%",2030,1830.94359305453,"Capacity",918.387361849208,912.556231205326,30.208545665181,"0.9M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse50","Momentum","Reference","Short lifetime","50% Reuse","50%","16%",2030,2029.79755526477,"Capacity",918.387361849208,1111.41019341557,33.3378192660463,"1.1M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse50","Momentum","Reference","Short lifetime","50% Reuse","50%","20%",2030,2228.65151747501,"Capacity",918.387361849208,1310.26415562581,36.1975711288176,"1.3M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse50","Momentum","Reference","Short lifetime","50% Reuse","50%","4%",2030,1433.23566863405,"Capacity",918.387361849208,514.848306784845,22.6902689888164,"0.5M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse50","Momentum","Reference","Short lifetime","50% Reuse","50%","8%",2030,1632.08963084429,"Capacity",918.387361849208,713.702268995086,26.715206699464,"0.7M"
