"Stage","Scenario","Sales","Size","Lifetime","eol","Reuse","Scrap","Year","ktons","type","cap","deficit","deficit_trans","lab_def"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","20%",2035,1582.88576922838,"Capacity",384.659890081212,1198.22587914716,34.6153994509259,"1.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","4%",2035,1348.08887171786,"Capacity",384.659890081212,963.428981636643,31.0391523988115,"1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Recycling","Ambitious","Reference","Short lifetime","Recycling","0%","8%",2035,1406.78809609549,"Capacity",384.659890081212,1022.12820601427,31.9707398415219,"1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","0%",2035,1237.55782908256,"Capacity",384.659890081212,852.897939001348,29.2044164297345,"0.9M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","12%",2035,1413.03081785601,"Capacity",384.659890081212,1028.3709277748,32.0682230217828,"1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","16%",2035,1471.52181411383,"Capacity",384.659890081212,1086.86192403262,32.9675889933222,"1.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","20%",2035,1530.01281037165,"Capacity",384.659890081212,1145.35292029044,33.8430631044301,"1.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","4%",2035,1296.04882534038,"Capacity",384.659890081212,911.388935259166,30.1892188580487,"0.9M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Repurposing","Ambitious","Reference","Short lifetime","Repurposing","0%","8%",2035,1354.5398215982,"Capacity",384.659890081212,969.879931516984,31.1428953618154,"1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","0%",2035,1070.36438945787,"Capacity",384.659890081212,685.704499376653,26.1859599666816,"0.7M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","12%",2035,1445.62431084245,"Capacity",384.659890081212,1060.96442076123,32.5724487989656,"1.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","16%",2035,1570.71095130397,"Capacity",384.659890081212,1186.05106122276,34.4390920499185,"1.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","20%",2035,1695.7975917655,"Capacity",384.659890081212,1311.13770168429,36.2096354812402,"1.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","4%",2035,1195.45102991939,"Capacity",384.659890081212,810.79113983818,28.4743944595522,"0.8M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","100% LIB prod.","0%","8%",2035,1320.53767038092,"Capacity",384.659890081212,935.877780299706,30.5921195784095,"0.9M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","0%",2035,1070.36438945787,"Capacity",384.659890081212,685.704499376653,26.1859599666816,"0.7M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","12%",2035,1246.16485703255,"Capacity",384.659890081212,861.50496695134,29.3514048548164,"0.9M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","16%",2035,1304.76501289078,"Capacity",384.659890081212,920.10512280957,30.3332346249056,"0.9M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","20%",2035,1363.36516874901,"Capacity",384.659890081212,978.705278667798,31.2842656725038,"1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","4%",2035,1128.96454531609,"Capacity",384.659890081212,744.304655234882,27.2819474237981,"0.7M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0Small","Ambitious","Small LIB","Short lifetime","Reference","0%","8%",2035,1187.56470117432,"Capacity",384.659890081212,802.904811093111,28.3355750090432,"0.8M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","0%",2035,1098.8694765848,"Capacity",384.659890081212,714.209586503592,26.7246999329009,"0.7M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","12%",2035,1275.09891719141,"Capacity",384.659890081212,890.439027110198,29.8402249842423,"0.9M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","16%",2035,1333.84206406028,"Capacity",384.659890081212,949.182173979066,30.8088002684146,"0.9M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","20%",2035,1392.58521092915,"Capacity",384.659890081212,1007.92532084794,31.7478396248931,"1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","4%",2035,1157.61262345367,"Capacity",384.659890081212,772.952733372461,27.8020275047066,"0.8M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0SmallRecycling","Ambitious","Small LIB","Short lifetime","Recycling","0%","8%",2035,1216.35577032254,"Capacity",384.659890081212,831.695880241329,28.8391379940755,"0.8M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0SmallRepurposing","Ambitious","Small LIB","Short lifetime","Repurposing","0%","0%",2035,1053.2613371817,"Capacity",384.659890081212,668.60144710049,25.8573286922777,"0.7M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0SmallRepurposing","Ambitious","Small LIB","Short lifetime","Repurposing","0%","12%",2035,1228.80077383439,"Capacity",384.659890081212,844.140883753179,29.0541027008782,"0.8M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0SmallRepurposing","Ambitious","Small LIB","Short lifetime","Repurposing","0%","16%",2035,1287.31391938529,"Capacity",384.659890081212,902.654029304075,30.0442012592127,"0.9M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0SmallRepurposing","Ambitious","Small LIB","Short lifetime","Repurposing","0%","20%",2035,1345.82706493618,"Capacity",384.659890081212,961.167174854972,31.0026962513742,"1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0SmallRepurposing","Ambitious","Small LIB","Short lifetime","Repurposing","0%","4%",2035,1111.7744827326,"Capacity",384.659890081212,727.114592651386,26.9650624447893,"0.7M"
"Refining (ktons of black mass)","Ambitious_Short_reuse0SmallRepurposing","Ambitious","Small LIB","Short lifetime","Repurposing","0%","8%",2035,1170.28762828349,"Capacity",384.659890081212,785.627738202282,28.0290516821794,"0.8M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50","Ambitious","Reference","Short lifetime","50% Reuse","50%","0%",2035,1245.04759848686,"Capacity",384.659890081212,860.387708405651,29.3323662258204,"0.9M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50","Ambitious","Reference","Short lifetime","50% Reuse","50%","12%",2035,1421.03646181376,"Capacity",384.659890081212,1036.37657173254,32.1928031046155,"1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50","Ambitious","Reference","Short lifetime","50% Reuse","50%","16%",2035,1479.69941625605,"Capacity",384.659890081212,1095.03952617484,33.0913814485712,"1.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50","Ambitious","Reference","Short lifetime","50% Reuse","50%","20%",2035,1538.36237069835,"Capacity",384.659890081212,1153.70248061714,33.9661961458321,"1.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50","Ambitious","Reference","Short lifetime","50% Reuse","50%","4%",2035,1303.71055292916,"Capacity",384.659890081212,919.050662847948,30.3158483775062,"0.9M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50","Ambitious","Reference","Short lifetime","50% Reuse","50%","8%",2035,1362.37350737146,"Capacity",384.659890081212,977.713617290246,31.2684124523495,"1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50Large","Ambitious","Large LIB","Short lifetime","50% Reuse","50%","0%",2035,1401.42146214227,"Capacity",384.659890081212,1016.76157206105,31.8866989834485,"1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50Large","Ambitious","Large LIB","Short lifetime","50% Reuse","50%","12%",2035,1576.93864597581,"Capacity",384.659890081212,1192.2787558946,34.5293897411263,"1.2M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50Large","Ambitious","Large LIB","Short lifetime","50% Reuse","50%","16%",2035,1635.44437392032,"Capacity",384.659890081212,1250.78448383911,35.3664315960645,"1.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50Large","Ambitious","Large LIB","Short lifetime","50% Reuse","50%","20%",2035,1693.95010186484,"Capacity",384.659890081212,1309.29021178362,36.1841154622249,"1.3M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50Large","Ambitious","Large LIB","Short lifetime","50% Reuse","50%","4%",2035,1459.92719008678,"Capacity",384.659890081212,1075.26730000557,32.791268655018,"1.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50Large","Ambitious","Large LIB","Short lifetime","50% Reuse","50%","8%",2035,1518.43291803129,"Capacity",384.659890081212,1133.77302795008,33.6715462660995,"1.1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50Small","Ambitious","Small LIB","Short lifetime","50% Reuse","50%","0%",2035,1061.12525031519,"Capacity",384.659890081212,676.465360233976,26.0089476956292,"0.7M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50Small","Ambitious","Small LIB","Short lifetime","50% Reuse","50%","12%",2035,1237.24911034293,"Capacity",384.659890081212,852.589220261722,29.199130470987,"0.9M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50Small","Ambitious","Small LIB","Short lifetime","50% Reuse","50%","16%",2035,1295.95706368552,"Capacity",384.659890081212,911.297173604304,30.1876990445497,"0.9M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50Small","Ambitious","Small LIB","Short lifetime","50% Reuse","50%","20%",2035,1354.6650170281,"Capacity",384.659890081212,970.005126946886,31.1449053128579,"1M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50Small","Ambitious","Small LIB","Short lifetime","50% Reuse","50%","4%",2035,1119.83320365777,"Capacity",384.659890081212,735.173313576558,27.1140796188356,"0.7M"
"Refining (ktons of black mass)","Ambitious_Short_reuse50Small","Ambitious","Small LIB","Short lifetime","50% Reuse","50%","8%",2035,1178.54115700035,"Capacity",384.659890081212,793.88126691914,28.1758986887577,"0.8M"
"Refining (ktons of black mass)","Ambitious__reuse0","Ambitious","Reference","Reference","100% LIB prod.","0%","0%",2035,612.132876444215,"Capacity",384.659890081212,227.472986363003,15.0822076090671,"0.2M"
"Refining (ktons of black mass)","Ambitious__reuse0","Ambitious","Reference","Reference","100% LIB prod.","0%","12%",2035,1011.05088096542,"Capacity",384.659890081212,626.390990884208,25.0278043560399,"0.6M"
"Refining (ktons of black mass)","Ambitious__reuse0","Ambitious","Reference","Reference","100% LIB prod.","0%","16%",2035,1144.02354913915,"Capacity",384.659890081212,759.363659057943,27.556553831311,"0.8M"
"Refining (ktons of black mass)","Ambitious__reuse0","Ambitious","Reference","Reference","100% LIB prod.","0%","20%",2035,1276.99621731289,"Capacity",384.659890081212,892.336327231678,29.8719990498071,"0.9M"
"Refining (ktons of black mass)","Ambitious__reuse0","Ambitious","Reference","Reference","100% LIB prod.","0%","4%",2035,745.10554461795,"Capacity",384.659890081212,360.445654536737,18.9854063569031,"0.4M"
"Refining (ktons of black mass)","Ambitious__reuse0","Ambitious","Reference","Reference","100% LIB prod.","0%","8%",2035,878.078212791685,"Capacity",384.659890081212,493.418322710473,22.2130214673842,"0.5M"
"Refining (ktons of black mass)","Ambitious__reuse0","Ambitious","Reference","Reference","Reference","0%","0%",2035,612.132876444215,"Capacity",384.659890081212,227.472986363003,15.0822076090671,"0.2M"
"Refining (ktons of black mass)","Ambitious__reuse0","Ambitious","Reference","Reference","Reference","0%","12%",2035,788.885973474871,"Capacity",384.659890081212,404.226083393659,20.1053744902615,"0.4M"
"Refining (ktons of black mass)","Ambitious__reuse0","Ambitious","Reference","Reference","Reference","0%","16%",2035,847.80367248509,"Capacity",384.659890081212,463.143782403878,21.5207755994964,"0.5M"
"Refining (ktons of black mass)","Ambitious__reuse0","Ambitious","Reference","Reference","Reference","0%","20%",2035,906.721371495309,"Capacity",384.659890081212,522.061481414097,22.8486647621715,"0.5M"
"Refining (ktons of black mass)","Ambitious__reuse0","Ambitious","Reference","Reference","Reference","0%","4%",2035,671.050575454434,"Capacity",384.659890081212,286.390685373221,16.9230814384739,"0.3M"
"Refining (ktons of black mass)","Ambitious__reuse0","Ambitious","Reference","Reference","Reference","0%","8%",2035,729.968274464652,"Capacity",384.659890081212,345.30838438344,18.5824751952866,"0.3M"
"Refining (ktons of black mass)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","100% LIB prod.","0%","0%",2035,665.358670789498,"Capacity",384.659890081212,280.698780708286,16.7540675869559,"0.3M"
"Refining (ktons of black mass)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","100% LIB prod.","0%","12%",2035,1145.62432516017,"Capacity",384.659890081212,760.964435078954,27.5855838270455,"0.8M"
"Refining (ktons of black mass)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","100% LIB prod.","0%","16%",2035,1305.71287661706,"Capacity",384.659890081212,921.052986535844,30.3488547812903,"0.9M"
"Refining (ktons of black mass)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","100% LIB prod.","0%","20%",2035,1465.80142807395,"Capacity",384.659890081212,1081.14153799273,32.8807168108108,"1.1M"
"Refining (ktons of black mass)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","100% LIB prod.","0%","4%",2035,825.447222246388,"Capacity",384.659890081212,440.787332165175,20.994935869518,"0.4M"
"Refining (ktons of black mass)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","100% LIB prod.","0%","8%",2035,985.535773703277,"Capacity",384.659890081212,600.875883622065,24.5127698072263,"0.6M"
"Refining (ktons of black mass)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","Reference","0%","0%",2035,665.358670789498,"Capacity",384.659890081212,280.698780708286,16.7540675869559,"0.3M"
"Refining (ktons of black mass)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","Reference","0%","12%",2035,841.354048986657,"Capacity",384.659890081212,456.694158905445,21.3704038077301,"0.5M"
"Refining (ktons of black mass)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","Reference","0%","16%",2035,900.019175052377,"Capacity",384.659890081212,515.359284971165,22.7015260493907,"0.5M"
"Refining (ktons of black mass)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","Reference","0%","20%",2035,958.684301118097,"Capacity",384.659890081212,574.024411036884,23.9588065445023,"0.6M"
"Refining (ktons of black mass)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","Reference","0%","4%",2035,724.023796855218,"Capacity",384.659890081212,339.363906774005,18.4218323402968,"0.3M"
"Refining (ktons of black mass)","Ambitious__reuse0Large","Ambitious","Large LIB","Reference","Reference","0%","8%",2035,782.688922920938,"Capacity",384.659890081212,398.029032839725,19.9506649723693,"0.4M"
"Refining (ktons of black mass)","Ambitious__reuse0LargeRecycling","Ambitious","Large LIB","Reference","Recycling","0%","0%",2035,697.247178516526,"Capacity",384.659890081212,312.587288435314,17.6801382470645,"0.3M"
"Refining (ktons of black mass)","Ambitious__reuse0LargeRecycling","Ambitious","Large LIB","Reference","Recycling","0%","12%",2035,873.600760040503,"Capacity",384.659890081212,488.940869959291,22.1120073706412,"0.5M"
